"source","participant_id","group","word_1","response","correct","response_type","confidence","knowledge","translation","translation_id","word_2","sampa_1","sampa_2","ipa_1","ipa_2","freq_zipf_2","lv","neigh_n","neigh_n_h","avg_sim","avg_sim_h","freq_zipf_2_std","neigh_n_std","neigh_n_h_std","avg_sim_std","avg_sim_h_std","lv_std"
"Questionnaire","6129ba3...","spa-ENG","pinguino","penguin",TRUE,"correct",4,FALSE,"pingüino /pi<U+014B>'gwi.no/ - penguin /'p<U+025B><U+014B>gw<U+026A>n/",213,"penguin","piNguino","pENgwIn","pi<U+014B>'gwi.no","'p<U+025B><U+014B>gw<U+026A>n",5.0164756116862,0.5,0,0,0.0513097974699978,0.0529181314561309,-1.45586068592879,-0.340353170253572,-0.277005196229114,-0.429458460960992,-0.107756278843568,1.53666937795823
"Questionnaire","6129ba3...","spa-ENG","bol","ball",FALSE,"false_friend",5,FALSE,"bol /bol/ - bowl /b<U+0259><U+028A>l/",30,"bowl","bol","boUl","bol","b<U+0259><U+028A>l",5.88816890544948,0.75,11,5,0.0660938254063925,0.0645969898840876,0.0224382290048372,2.07162445822327,2.34993439917512,0.222157251669952,0.419649739447865,2.72467550173011
"Questionnaire","6129ba3...","spa-ENG","arbol","owl",FALSE,"wrong",5,FALSE,"árbol /'ar.ßol/ - tree /tri<U+02D0>/",11,"tree","a4Bol","tr0i","'ar.ßol","tri<U+02D0>",6.36963471921454,0,0,0,0.0343162000525685,0.0235390063560092,0.838952931089726,-0.340353170253572,-0.277005196229114,-1.17846239540715,-1.43448932261864,-0.839342869585518
"Questionnaire","6129ba3...","spa-ENG","guitarra","guitar",TRUE,"correct",6,FALSE,"guitarra /gi'ta.ra/ - guitar /g<U+026A>'t<U+0251><U+02D0>/",130,"guitar","gitarra","gI0tAr","gi'ta.ra","g<U+026A>'t<U+0251><U+02D0>",5.74951733182084,0.285714285714286,0,0,0.0494045662315866,0.051778098800193,-0.212700061395633,-0.340353170253572,-0.277005196229114,-0.513432775436402,-0.159239057532894,0.518378414725197
"Questionnaire","6129ba3...","spa-ENG","cereza","beer",FALSE,"false_friend",6,FALSE,"cereza /<U+03B8>e'<U+027E>e.<U+03B8>a/ - cherry /'<U+02A7><U+025B>ri/",64,"cherry","TE4ETa","tSEr0i","<U+03B8>e'<U+027E>e.<U+03B8>a","'<U+02A7><U+025B>ri",5.68988329304647,0,0,0,0.0228328760499553,0.023544885847978,-0.313833034935752,-0.340353170253572,-0.277005196229114,-1.68459742068765,-1.434223810414,-0.839342869585518
"Questionnaire","6129ba3...","spa-ENG","sandwich","sandwich",TRUE,"correct",7,FALSE,"sándwich /sand.wi<U+0361><U+0283>/ - sandwich /'sænw<U+026A><U+02A4>/",237,"sandwich","sandwitS","s1ndwItS","sand.wi<U+0361><U+0283>","'sænw<U+026A><U+02A4>",5.89759361155427,0.75,0,0,0.0838016461306345,0.088890099930509,0.0384215260061622,-0.340353170253572,-0.277005196229114,1.00264104607367,1.51670323320619,2.72467550173011
"Questionnaire","6129ba3...","spa-ENG","burro","cow",FALSE,"wrong",4,TRUE,"burro /bu.ro/ - donkey /'d<U+0252><U+014B>ki/",44,"donkey","burro","dANki","bu.ro","'d<U+0252><U+014B>ki",5.28531049277487,0,0,0,0.0513723502855181,0.0469811720110826,-0.999945381941583,-0.340353170253572,-0.277005196229114,-0.426701404654166,-0.375863659456667,-0.839342869585518
"Questionnaire","6129ba3...","spa-ENG","sol","sun",TRUE,"correct",6,TRUE,"sol /sol/ - sun /s<U+028C>n/",240,"sun","sol","sVn","sol","s<U+028C>n",6.39974660175943,0.333333333333333,17,3,0.0834036408438784,0.0746314653070726,0.890019474346633,3.38724861921064,1.29915856101343,0.985098702425768,0.872797002181292,0.74466529544365
"Questionnaire","6129ba3...","spa-ENG","gato","cat",TRUE,"correct",6,TRUE,"gato /ga.to/ - cat /kæt/",115,"cat","gato","k1t","ga.to","kæt",6.37845296602324,0.25,0,0,0.0601455361848023,0.0552746236777395,0.853907737765639,-0.340353170253572,-0.277005196229114,-0.0400174910143264,-0.0013393556999267,0.348663254186358
"Questionnaire","6129ba3...","spa-ENG","luna","moon",TRUE,"correct",6,TRUE,"luna /lu.na/ - moon /mu<U+02D0>n/",153,"moon","luna","mun","lu.na","mu<U+02D0>n",6.25535074649324,0.5,4,0,0.0646073670786709,0.0551151558254952,0.645139494555375,0.536729603738007,-0.277005196229114,0.156640627467016,-0.0085407705913297,1.53666937795823
"Questionnaire","6129ba3...","spa-ENG","chocolate","chocolate",TRUE,"correct",7,TRUE,"chocolate /t<U+0283><U+0361>o.ko'la.te/ - chocolate /'<U+02A7><U+0252>k<U+0259>l<U+026A>t/",67,"chocolate","tSokolate","tSAkl5t","t<U+0283><U+0361>o.ko'la.te","'<U+02A7><U+0252>k<U+0259>l<U+026A>t",6.02495345671173,0.555555555555556,0,0,0.0719767263226426,0.0744560226797374,0.254410248472469,-0.340353170253572,-0.277005196229114,0.481449961976773,0.86487418180529,1.80067073879643
"Questionnaire","6129ba3...","spa-ENG","perro","dog",TRUE,"correct",7,TRUE,"perro /pe.ro/ - dog /d<U+0252>g/",205,"dog","pErro","dAg","pe.ro","d<U+0252>g",6.84192546682879,0,0,0,0.0632180339262451,0.0433056555955716,1.63990769892684,-0.340353170253572,-0.277005196229114,0.0954048589677488,-0.541846447057649,-0.839342869585518
"Questionnaire","6129ba3...","spa-ENG","tomate","tomato",TRUE,"correct",7,TRUE,"tomate /to'ma.te/ - tomato /t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>/",256,"tomato","tomate","t5meItoU","to'ma.te","t<U+0259>'m<U+0251><U+02D0>t<U+0259><U+028A>",5.32772056773562,0.375,0,0,0.0682772582755952,0.0640453174322115,-0.928022415176439,-0.340353170253572,-0.277005196229114,0.31839348520309,0.394736741911348,0.942666316072296
"Questionnaire","613d0d7...","cat-ENG","amanida","accident",FALSE,"wrong",0,FALSE,"amanida /<U+0259>.m<U+0259>'ni.ð<U+0259>/ - salad /'sæl<U+0259>d/",8,"salad","5m5niD5","s1l5d","<U+0259>.m<U+0259>'ni.ð<U+0259>","'sæl<U+0259>d",5.78767071151449,0,0,0,0.0677809871672841,0.0601070291001913,-0.147995996094563,-0.340353170253572,-0.277005196229114,0.296520011120686,0.216887427195592,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","arbre","arms",FALSE,"wrong",0,FALSE,"arbre /'a.ß<U+027E><U+0259>/ - tree /tri<U+02D0>/",13,"tree","aB45","tri","'a.ß<U+027E><U+0259>","tri<U+02D0>",6.36963471921454,0,0,0,0.0504581679818371,0.0298471128082079,0.838952931089726,-0.340353170253572,-0.277005196229114,-0.46699458834203,-1.14962129999165,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","boca","book",FALSE,"wrong",0,FALSE,"boca /'bo.k<U+0259>/ - mouth /ma<U+028A><U+03B8>/",26,"mouth","bok5","maUT","'bo.k<U+0259>","ma<U+028A><U+03B8>",6.57547094538827,0,2,0,0.0883133174196264,0.0626730474386724,1.18802923118718,0.0981882167422176,-0.277005196229114,1.2014959126081,0.332766348334114,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","camisa","camillian",FALSE,"wrong",0,FALSE,"camisa /ka.'mi.za/ - shirt /<U+0283><U+025C><U+02D0>t/",53,"shirt","k5miz5","S36t","ka.'mi.za","<U+0283><U+025C><U+02D0>t",6.22298187246226,0,0,0,0.0791298357576936,0.0617691137266081,0.590245334304317,-0.340353170253572,-0.277005196229114,0.796727944546965,0.29194557095933,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","cavall","camel",FALSE,"wrong",0,FALSE,"cavall /k<U+0259>'ba<U+028E>/ - horse /h<U+0254><U+02D0>s/",60,"horse","k5BaL","hOs","k<U+0259>'ba<U+028E>","h<U+0254><U+02D0>s",6.52465479123685,0,0,0,0.0433795832671621,0.0265362172817186,1.10185045009456,-0.340353170253572,-0.277005196229114,-0.778987845059066,-1.29913815879907,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","flor","floss",FALSE,"wrong",0,FALSE,"flor /'f<U+026B><U+0254>/ - flower /'fla<U+028A><U+0259>/",97,"flower","flO","flaU5","'f<U+026B><U+0254>","'fla<U+028A><U+0259>",5.91398329399151,0.4,12,2,0.048527976372117,0.0423113641326022,0.0662166804904595,2.29089515172117,0.773770641932581,-0.5520690475282,-0.586747693591346,1.06146692844948
"Questionnaire","613d0d7...","cat-ENG","forquilla","fork",TRUE,"correct",0,FALSE,"forquilla /fur'ki.<U+028E><U+0259>/ - fork /f<U+0254><U+02D0>k/",101,"fork","furkiL5","fOk","fur'ki.<U+028E><U+0259>","f<U+0254><U+02D0>k",5.50236225259841,0.285714285714286,0,0,0.0717981199081607,0.0700687402547014,-0.631848732205627,-0.340353170253572,-0.277005196229114,0.473577767297908,0.666748725521883,0.518378414725197
"Questionnaire","613d0d7...","cat-ENG","fulla","food",FALSE,"wrong",0,FALSE,"fulla /'fu.<U+028E><U+0259>/ - leaf /li<U+02D0>f/",105,"leaf","fuL5","lif","'fu.<U+028E><U+0259>","li<U+02D0>f",5.27239886313863,0,0,0,0.0605242814737511,0.0560320268160544,-1.02184212959107,-0.340353170253572,-0.277005196229114,-0.0233240443822063,0.0328642418420925,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","gerd","green",FALSE,"wrong",0,FALSE,"gerd /'<U+0292><U+025B>rt/ - grass /gr<U+0251><U+02D0>s/",117,"grass","ZErt","rAs","'<U+0292><U+025B>rt","gr<U+0251><U+02D0>s",5.7816245960034,0,0,0,0.083408114278788,0.0864000842084334,-0.158249563563253,-0.340353170253572,-0.277005196229114,0.985295871998841,1.40425651715393,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","gorra","good",FALSE,"wrong",0,FALSE,"gorra /'go.r<U+0259>/ - cap /'kæp/",123,"cap","gor5","k1p","'go.r<U+0259>","'kæp",5.82960912417814,0,1,0,0.0862913765374369,0.0751824246186901,-0.0768729183121726,-0.121082476755677,-0.277005196229114,1.11237754415574,0.897677794989362,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","lleo","long",FALSE,"wrong",0,FALSE,"lleó /<U+028E><U+0259>'o/ - lion /'la<U+026A><U+0259>n/",145,"lion","L5o","laI5n","<U+028E><U+0259>'o","'la<U+026A><U+0259>n",5.74291178375566,0.2,0,0,0.0504666631783171,0.0413822342769491,-0.223902366847762,-0.340353170253572,-0.277005196229114,-0.466620156994089,-0.628706304586466,0.111062029431983
"Questionnaire","613d0d7...","cat-ENG","mico","meat",FALSE,"wrong",0,FALSE,"mico /'mi.ku/ - monkey /'m<U+028C><U+014B>ki/",161,"monkey","miku","mVNki","'mi.ku","'m<U+028C><U+014B>ki",6.08189319837008,0.4,1,0,0.0525676888124486,0.0483960346423903,0.350973981281235,-0.121082476755677,-0.277005196229114,-0.374016076311166,-0.311969823307313,1.06146692844948
"Questionnaire","613d0d7...","cat-ENG","ovella","well",FALSE,"wrong",0,FALSE,"ovella /u'b<U+025B>.<U+028E><U+0259>/ - sheep /<U+0283>i<U+02D0>p/",188,"sheep","uBEL5","Sip","u'b<U+025B>.<U+028E><U+0259>","<U+0283>i<U+02D0>p",5.68484264557443,0,0,0,0.0471686182947167,0.0398374489950285,-0.322381435780182,-0.340353170253572,-0.277005196229114,-0.611983644966514,-0.698467322726961,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","pa","park",FALSE,"wrong",0,FALSE,"pa /pa/ - bread /br<U+025B>d/",189,"bread","pa","brEd","pa","br<U+025B>d",6.00901852263133,0,8,1,0.0387494236810743,0.0389217737996872,0.227386298731052,1.41381237772959,0.248382722851733,-0.98306516088017,-0.739818334198007,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","pernil","burning",FALSE,"wrong",0,FALSE,"pernil /p<U+0259>r'ni<U+026B>/ - ham /hæm/",203,"ham","p5rnil","h1m","p<U+0259>r'ni<U+026B>","hæm",5.62073734462868,0,0,0,0.0915088223777041,0.0892537429729964,-0.431097193383943,-0.340353170253572,-0.277005196229114,1.34233988621475,1.53312500339039,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","peu","bell",FALSE,"wrong",0,FALSE,"peu /p<U+025B>w/ - foot /f<U+028A>t/",206,"foot","pEw","fUt","p<U+025B>w","f<U+028A>t",6.36911057709323,0,8,0,0.0438850938879806,0.0443739907991348,0.838064041918789,1.41381237772959,-0.277005196229114,-0.756707133412397,-0.493601456386038,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","ploma","clothes",FALSE,"wrong",0,FALSE,"ploma /'plo.m<U+0259>/ - feather /'f<U+025B>ð<U+0259>/",220,"feather","plom5","fED5","'plo.m<U+0259>","'f<U+025B>ð<U+0259>",5.37807109897682,0.2,0,0,0.0853269758343843,0.0748664564252055,-0.842633280910142,-0.340353170253572,-0.277005196229114,1.06987095163001,0.883408975150468,0.111062029431983
"Questionnaire","613d0d7...","cat-ENG","poma","pond",FALSE,"wrong",0,FALSE,"poma /'po.ma/ - apple /'æpl/",226,"apple","poma","1pl","'po.ma","'æpl",5.93085906825304,0,0,0,0.0525509182009525,0.0446637069317123,0.0948361948976111,-0.340353170253572,-0.277005196229114,-0.374755251995105,-0.480518154378391,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","raspall","response",FALSE,"wrong",0,FALSE,"raspall /r<U+0259>s'pa<U+028E>/ - brush /br<U+028C><U+0283>/",233,"brush","r5spaL","brVS","r<U+0259>s'pa<U+028E>","br<U+028C><U+0283>",5.7076895269221,0,0,0,0.0645530565147776,0.051555530006897,-0.283635560198108,-0.340353170253572,-0.277005196229114,0.154246853798093,-0.169290050255535,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","samarreta","amaretto",FALSE,"wrong",0,FALSE,"samarreta /s<U+0259>.m<U+0259>'r<U+025B>.t<U+0259>/ - t-shirt /'ti<U+02D0><U+0283><U+025C><U+02D0>t/",236,"t-shirt","s5m5rEt5","tiSt","s<U+0259>.m<U+0259>'r<U+025B>.t<U+0259>","'ti<U+02D0><U+0283><U+025C><U+02D0>t",NA,0.125,0,0,0.09383046753608,NA,NA,-0.340353170253572,-0.277005196229114,1.44466791690164,NA,-0.24533980769958
"Questionnaire","613d0d7...","cat-ENG","taronja","tangerine",FALSE,"false_friend",0,FALSE,"taronja /t<U+0259>'<U+027E><U+0254><U+0272>.<U+0292><U+0259>/ - orange /'<U+0252>r<U+026A>n<U+02A4>/",243,"orange","t54OJZ5","rIndZ","t<U+0259>'<U+027E><U+0254><U+0272>.<U+0292><U+0259>","'<U+0252>r<U+026A>n<U+02A4>",5.90529295241404,0.142857142857143,0,0,0.0420091361723942,0.0281677683148889,0.0514787874536611,-0.340353170253572,-0.277005196229114,-0.839391198199507,-1.22545888275067,-0.16048222743016
"Questionnaire","613d0d7...","cat-ENG","tisores","disco",FALSE,"wrong",0,FALSE,"tisores /ti'zo.<U+027E><U+0259>s/ - scissors /'s<U+026A>z<U+0259>z/",249,"scissors","tizo45s","sIz5z","ti'zo.<U+027E><U+0259>s","'s<U+026A>z<U+0259>z",5.3819072211312,0.285714285714286,0,0,0.0686230399210062,0.0653459935652268,-0.836127626617564,-0.340353170253572,-0.277005196229114,0.33363403766001,0.45347402557926,0.518378414725197
"Questionnaire","613d0d7...","cat-ENG","ulleres","rain",FALSE,"wrong",0,FALSE,"ulleres /u'<U+028E>e.<U+027E><U+0259>s/ - glasses /'gl<U+0251><U+02D0>s<U+026A>z/",264,"glasses","uLe45s","lAsIz","u'<U+028E>e.<U+027E><U+0259>s","'gl<U+0251><U+02D0>s<U+026A>z",6.0767802189296,0,0,0,0.060818985620478,0.0455797043673555,0.342302913127997,-0.340353170253572,-0.277005196229114,-0.010334766127934,-0.439152590845118,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","vaixell","bush",FALSE,"wrong",0,FALSE,"vaixell /b<U+0259>'<U+0283>e<U+028E>/ - boat /b<U+0259><U+028A>t/",268,"boat","b5SeL","b5Ut","b<U+0259>'<U+0283>e<U+028E>","b<U+0259><U+028A>t",6.53801569229596,0.4,0,0,0.0432472151583716,0.029752481467521,1.12450911419067,-0.340353170253572,-0.277005196229114,-0.784822056135389,-1.15389476035638,1.06146692844948
"Questionnaire","613d0d7...","cat-ENG","abella","bed",FALSE,"wrong",1,FALSE,"abella /<U+0259>'b<U+025B>.<U+028E><U+0259>/ - bee /bi<U+02D0>/",2,"bee","5BEL5","bi","<U+0259>'b<U+025B>.<U+028E><U+0259>","bi<U+02D0>",5.57178338169653,0,0,0,0.056085804629297,0.0488259217180786,-0.514117896654323,-0.340353170253572,-0.277005196229114,-0.21895281784218,-0.292556536272259,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","berenar","banana",FALSE,"wrong",1,FALSE,"berenar /b<U+0259>.<U+027E><U+0259>'na/ - snack /snæk/",17,"snack","b545na","sn1k","b<U+0259>.<U+027E><U+0259>'na","snæk",5.517539246672,0,0,0,0.0696054035965657,0.0655754449385018,-0.606110167929102,-0.340353170253572,-0.277005196229114,0.376932359962055,0.463835828996691,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","bibero","bible",FALSE,"wrong",1,FALSE,"biberó /bi.ß<U+0259>'<U+027E>o/ - bottle /'b<U+0252>tl/",19,"bottle","biB54o","btl","bi.ß<U+0259>'<U+027E>o","'b<U+0252>tl",6.2621154752515,0.166666666666667,0,0,0.0474415444736515,0.0378258723199199,0.656611753496342,-0.340353170253572,-0.277005196229114,-0.599954244903999,-0.789308191400162,-0.047338787070934
"Questionnaire","613d0d7...","cat-ENG","bolet","bulb",FALSE,"wrong",1,FALSE,"bolet /bu'<U+026B><U+025B>t/ - mushroom /'m<U+028C><U+0283>r<U+028A>m/",31,"mushroom","bulEt","mVSrUm","bu'<U+026B><U+025B>t","'m<U+028C><U+0283>r<U+028A>m",4.88658684832969,0,0,0,0.0780596990130789,0.0763886034109496,-1.67613818411055,-0.340353170253572,-0.277005196229114,0.749560966748036,0.952147669600598,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","cirera","sierra",FALSE,"wrong",1,FALSE,"cirera /si'<U+027E>e.<U+027E><U+0259>/ - cherry /'<U+02A7><U+025B>ri/",70,"cherry","si4e45","tSEri","si'<U+027E>e.<U+027E><U+0259>","'<U+02A7><U+025B>ri",5.68988329304647,0,0,0,0.0579996653045313,0.0475127674317735,-0.313833034935752,-0.340353170253572,-0.277005196229114,-0.134598155287795,-0.351857321345962,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","dit","deed",FALSE,"wrong",1,FALSE,"dit /dit/ - finger /'f<U+026A><U+014B>g<U+0259>/",85,"finger","dit","fIN5","dit","'f<U+026A><U+014B>g<U+0259>",6.12099318782323,0,22,11,0.0827861821019307,0.0900605801120782,0.417283395838006,4.48360208670012,5.50226191366021,0.957883804030995,1.56956099288009,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","entrepa","entrupenur",FALSE,"wrong",1,FALSE,"entrepà /<U+02CC>en.t<U+027E><U+0259>'pa/ - sandwich /'sænw<U+026A><U+02A4>/",88,"sandwich","ent45pa","s1nwIdZ","<U+02CC>en.t<U+027E><U+0259>'pa","'sænw<U+026A><U+02A4>",5.89759361155427,0,0,0,0.0641631209134034,0.0540893132015227,0.0384215260061622,-0.340353170253572,-0.277005196229114,0.137060186817839,-0.0548668372219391,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","galleda","collector",FALSE,"wrong",1,FALSE,"galleda /g<U+0259>'<U+028E><U+025B>.ð<U+0259>/ - bucket /'b<U+028C>k<U+026A>t/",109,"bucket","g5LED5","bVkIt","g<U+0259>'<U+028E><U+025B>.ð<U+0259>","'b<U+028C>k<U+026A>t",5.55757174665179,0,0,0,0.0489602803085789,0.0408089939888577,-0.53821931491277,-0.340353170253572,-0.277005196229114,-0.533014968434013,-0.654593284870668,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","lloro","yellow",FALSE,"wrong",1,FALSE,"lloro /<U+028E>o'<U+027E>u/ - parrot /'pær<U+0259>t/",149,"parrot","Lo4u","p1r5t","<U+028E>o'<U+027E>u","'pær<U+0259>t",5.07186635733651,0,0,0,0.0195961277712439,0.0191021978223392,-1.36192388524663,-0.340353170253572,-0.277005196229114,-1.82725922065946,-1.63485133035245,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","lluna","moon",TRUE,"correct",1,FALSE,"lluna /'<U+028E>u.n<U+0259>/ - moon /mu<U+02D0>n/",151,"moon","Lun5","mun","'<U+028E>u.n<U+0259>","mu<U+02D0>n",6.25535074649324,0.5,1,0,0.0740536725536708,0.0535552363097746,0.645139494555375,-0.121082476755677,-0.277005196229114,0.572992727199499,-0.0789852361798431,1.53666937795823
"Questionnaire","613d0d7...","cat-ENG","ma","mum",FALSE,"wrong",1,FALSE,"ma /'ma/ - hand /hænd/",154,"hand","ma","h1nd","'ma","hænd",7.00333168253301,0,8,2,0.0377143193101489,0.0466360544217687,1.91363543693544,1.41381237772959,0.773770641932581,-1.02868806386776,-0.39144883798633,-0.839342869585518
"Questionnaire","613d0d7...","cat-ENG","moto","more",FALSE,"wrong",1,FALSE,"moto /'mo.tu/ - motorbike /'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k/",171,"motorbike","motu","m5Ut5baIk","'mo.tu","'m<U+0259><U+028A>t<U+0259><U+02CC>ba<U+026A>k",4.42893592596927,0.222222222222222,0,0,0.0675836696131644,0.0664524942292513,-2.45226536873417,-0.340353170253572,-0.277005196229114,0.28782311070928,0.503442531752176,0.216662573767261
"Questionnaire","613d0d7...","cat-ENG","mussol","moose",FALSE,"wrong",1,FALSE,"mussol /mu's<U+0254><U+026B>/ - owl /a<U+028A>l/",174,"owl","musOl","aUl","mu's<U+0254><U+026B>","a<U+028A>l",5.30551387886316,0.2,0,0,0.0601288733221627,0.0541438682709621,-0.965682592556847,-0.340353170253572,-0.277005196229114,-0.0407519175968565,-0.0524031827365189,0.111062029431983
"Questionnaire","613d0d7...","cat-ENG","nas","now",FALSE,"wrong",1,FALSE,"nas /nas/ - nose /n<U+0259><U+028A>z/",178,"nose","nas","n5Uz","nas","n<U+0259><U+028A>z",6.4002350638691,0.25,6,2,0.0720389115406705,0.0637240241428059,0.89084785402086,0.975270990733797,0.773770641932581,0.4841908161834,0.380227445860325,0.348663254186358
"Questionnaire","613d0d7...","cat-ENG","orella","orrelia",FALSE,"wrong",1,FALSE,"orella /u'<U+027E><U+025B>.<U+028E><U+0259>/ - ear /<U+026A><U+0259>/",183,"ear","u4EL5","I5","u'<U+027E><U+025B>.<U+028E><U+0259>","<U+026A><U+0259>",6.06187134089159,0.2,0,0,0.0471686182947167,0.0370799503691661,0.317019045070093,-0.340353170253572,-0.277005196229114,-0.611983644966514,-0.822993309550199,0.111062029431983
"Questionnaire","613d0d7...","cat-ENG","papallona","popodum",FALSE,"wrong",1,FALSE,"papallona /p<U+0259>.p<U+0259>'<U+028E>o.n<U+0259>/ - butterfly /'b<U+028C>t<U+0259>fla<U+026A>/",195,"butterfly","p5p5Lon5","bVt5flaI","p<U+0259>.p<U+0259>'<U+028E>o.n<U+0259>","'b<U+028C>t<U+0259>fla<U+026A>",5.29785719727233,0.125,0,0,0.0663722204985173,0.0622921379829641,-0.978667508431161,-0.340353170253572,-0.277005196229114,0.234427697662636,0.315564843529175,-0.24533980769958
"Questionnaire","613d0d7...","cat-ENG","pingui","bingo",FALSE,"wrong",1,FALSE,"pingüí /pi<U+014B>'gwi/ - penguin /'p<U+025B><U+014B>gw<U+026A>n/",211,"penguin","piNgwi","pENwIn","pi<U+014B>'gwi","'p<U+025B><U+014B>gw<U+026A>n",5.0164756116862,0.333333333333333,0,0,0.0428230657809435,0.0411052200101993,-1.45586068592879,-0.340353170253572,-0.277005196229114,-0.803516717700145,-0.641216002545188,0.74466529544365
"Questionnaire","613d0d7...","cat-ENG","plat","black",FALSE,"wrong",1,FALSE,"plat /'p<U+026B>at/ - plate /ple<U+026A>t/",216,"plate","plat","pleIt","'p<U+026B>at","ple<U+026A>t",5.96575962772322,0.6,4,0,0.0885981772590913,0.0817289671540558,0.154023823808475,0.536729603738007,-0.277005196229114,1.21405129657324,1.19331336189441,2.01187182746698
"Questionnaire","613d0d7...","cat-ENG","pollastre","plastic",FALSE,"wrong",1,FALSE,"pollastre /pu'<U+028E>as.t<U+027E><U+0259>/ - chicken /'<U+02A7><U+026A>k<U+026A>n/",223,"chicken","puLast45","tSIkIn","pu'<U+028E>as.t<U+027E><U+0259>","'<U+02A7><U+026A>k<U+026A>n",6.3471859791402,0,0,0,0.066368565732448,0.0648933145707339,0.800882260670482,-0.340353170253572,-0.277005196229114,0.234266611454806,0.433031477403648,-0.839342869585518
